Date,Open,High,Low,Close,Adj Close,Volume
2008-08-04,11380.000000,11400.000000,11140.000000,11300.000000,8428.073242,17095750
2008-08-05,11300.000000,11480.000000,11260.000000,11340.000000,8457.907227,24563900
2008-08-06,11620.000000,11740.000000,11520.000000,11740.000000,8756.245117,21367600
2008-08-07,11820.000000,11860.000000,11460.000000,11560.000000,8621.994141,23440450
2008-08-08,11400.000000,11480.000000,11240.000000,11460.000000,8547.407227,24528350
2008-08-11,11720.000000,11840.000000,11660.000000,11700.000000,8726.412109,21889000
2008-08-12,11900.000000,12040.000000,11780.000000,11900.000000,8875.582031,31373400
2008-08-13,11820.000000,11920.000000,11660.000000,11740.000000,8756.245117,19446100
2008-08-14,11600.000000,11720.000000,11560.000000,11600.000000,8651.828125,19704750
2008-08-15,11600.000000,11600.000000,11600.000000,11600.000000,8651.828125,0
2008-08-18,11620.000000,11720.000000,11460.000000,11580.000000,8636.908203,16509050
2008-08-19,11440.000000,11500.000000,11260.000000,11280.000000,8413.157227,17867300
2008-08-20,11120.000000,11320.000000,11100.000000,11200.000000,8353.488281,22011050
2008-08-21,11200.000000,11220.000000,11040.000000,11060.000000,8249.070313,17574550
2008-08-22,11020.000000,11160.000000,10900.000000,11140.000000,8308.738281,15836500
2008-08-25,11160.000000,11240.000000,11080.000000,11200.000000,8353.488281,14548350
2008-08-26,11100.000000,11100.000000,10780.000000,10800.000000,8055.151367,32670800
2008-08-27,10700.000000,10740.000000,10340.000000,10600.000000,7905.977539,34357750
2008-08-28,10520.000000,10640.000000,10400.000000,10420.000000,7771.726074,27281050
2008-08-29,10400.000000,10520.000000,10240.000000,10320.000000,7697.145508,36455950
2008-09-01,10060.000000,10180.000000,10020.000000,10120.000000,7547.974121,35791900
2008-09-02,10000.000000,10340.000000,10000.000000,10340.000000,7712.058105,34402450
2008-09-03,10240.000000,10620.000000,10240.000000,10540.000000,7861.228027,25714350
2008-09-04,10300.000000,10440.000000,10220.000000,10280.000000,7667.309570,27785550
2008-09-05,10060.000000,10720.000000,10040.000000,10440.000000,7786.645020,43649450
2008-09-08,10660.000000,11020.000000,10620.000000,10860.000000,8099.898926,38900200
2008-09-09,10800.000000,10800.000000,10600.000000,10720.000000,7995.481445,22013050
2008-09-10,10440.000000,10960.000000,10400.000000,10840.000000,8084.984863,36506850
2008-09-11,10900.000000,11140.000000,10720.000000,10740.000000,8010.401367,47173400
2008-09-12,10880.000000,11000.000000,10780.000000,10860.000000,8099.898926,30258700
2008-09-15,10860.000000,10860.000000,10860.000000,10860.000000,8099.898926,0
2008-09-16,10200.000000,10520.000000,10180.000000,10500.000000,7831.395996,41059050
2008-09-17,10700.000000,10740.000000,10440.000000,10500.000000,7831.395996,29978550
2008-09-18,10180.000000,10420.000000,10080.000000,10340.000000,7712.058105,27650
2008-09-19,10700.000000,11160.000000,10640.000000,11160.000000,8323.650391,53205000
2008-09-22,11140.000000,11420.000000,11040.000000,11160.000000,8323.650391,27502650
2008-09-23,10980.000000,11300.000000,10960.000000,11200.000000,8353.488281,23125950
2008-09-24,11140.000000,11380.000000,11140.000000,11280.000000,8413.157227,20463600
2008-09-25,11140.000000,11380.000000,11020.000000,11340.000000,8457.907227,17974550
2008-09-26,11200.000000,11240.000000,11020.000000,11060.000000,8249.070313,26314850
2008-09-29,11160.000000,11260.000000,10800.000000,10880.000000,8114.817871,27731950
2008-09-30,10360.000000,10880.000000,10280.000000,10780.000000,8040.233398,37898000
2008-10-01,10840.000000,10860.000000,10480.000000,10660.000000,7950.730469,25788700
2008-10-02,10620.000000,10780.000000,10360.000000,10560.000000,7876.147949,27381150
2008-10-03,10560.000000,10560.000000,10560.000000,10560.000000,7876.147949,0
2008-10-06,10400.000000,10480.000000,10200.000000,10340.000000,7712.058105,31577200
2008-10-07,10120.000000,10760.000000,10100.000000,10620.000000,7920.898438,29567750
2008-10-08,10380.000000,10700.000000,10340.000000,10560.000000,7876.147949,32639550
2008-10-09,10560.000000,10960.000000,10560.000000,10820.000000,8070.068359,35793950
2008-10-10,10560.000000,10640.000000,10120.000000,10420.000000,7771.726074,44160200
2008-10-13,10460.000000,10780.000000,10420.000000,10480.000000,7816.477539,30486050
2008-10-14,10820.000000,11200.000000,10820.000000,11200.000000,8353.488281,33052100
2008-10-15,10960.000000,11040.000000,10680.000000,10940.000000,8159.567871,31447000
2008-10-16,10400.000000,10540.000000,10000.000000,10080.000000,7518.140625,46931350
2008-10-17,10400.000000,10400.000000,9830.000000,10020.000000,7473.391113,44541850
2008-10-20,10240.000000,10500.000000,9990.000000,10420.000000,7771.726074,27564050
2008-10-21,10520.000000,10600.000000,10180.000000,10380.000000,7741.895996,24505550
2008-10-22,10340.000000,10460.000000,9800.000000,10160.000000,7577.807617,33829400
2008-10-23,9540.000000,9690.000000,9200.000000,9450.000000,7048.255371,50023000
2008-10-24,9460.000000,9500.000000,8040.000000,8040.000000,5996.610352,59626350
2008-10-27,8150.000000,8760.000000,8060.000000,8760.000000,6533.621094,48100000
2008-10-28,8600.000000,9530.000000,8530.000000,9270.000000,6914.002930,49703350
2008-10-29,9780.000000,10060.000000,8850.000000,9500.000000,7085.546387,64873450
2008-10-30,10140.000000,10920.000000,9820.000000,10740.000000,8010.401367,54704850
2008-10-31,10740.000000,11000.000000,10300.000000,10540.000000,7861.228027,61573650
2008-11-03,10620.000000,10900.000000,10280.000000,10320.000000,7697.145508,44058100
2008-11-04,10320.000000,10440.000000,10120.000000,10280.000000,7667.309570,39167400
2008-11-05,10400.000000,10520.000000,10100.000000,10300.000000,7682.224121,40923450
2008-11-06,10000.000000,10180.000000,9700.000000,9830.000000,7331.676758,38703200
2008-11-07,9400.000000,9910.000000,9260.000000,9790.000000,7301.842285,49487350
2008-11-10,9870.000000,9990.000000,9440.000000,9490.000000,7078.089355,45419600
2008-11-11,9260.000000,9580.000000,9130.000000,9410.000000,7018.422363,34532350
2008-11-12,9340.000000,9780.000000,9190.000000,9610.000000,7167.590820,30403150
2008-11-13,9300.000000,9480.000000,9120.000000,9480.000000,7070.630859,36855000
2008-11-14,9690.000000,9720.000000,9220.000000,9260.000000,6906.546387,29588450
2008-11-17,9290.000000,9290.000000,8840.000000,9010.000000,6720.085449,32580350
2008-11-18,8770.000000,8890.000000,8620.000000,8700.000000,6488.870117,33973750
2008-11-19,8700.000000,8870.000000,8480.000000,8760.000000,6533.621094,30987100
2008-11-20,8440.000000,8630.000000,8390.000000,8460.000000,6309.869629,28092450
2008-11-21,8380.000000,8920.000000,8220.000000,8880.000000,6623.123047,31568650
2008-11-24,8840.000000,9080.000000,8720.000000,8800.000000,6563.455078,29133500
2008-11-25,9160.000000,9330.000000,8810.000000,9030.000000,6734.998047,33102950
2008-11-26,9220.000000,9500.000000,9120.000000,9460.000000,7055.714844,31013050
2008-11-27,9680.000000,9740.000000,9550.000000,9700.000000,7234.719727,26557750
2008-11-28,9720.000000,9770.000000,9590.000000,9720.000000,7249.635742,22543000
2008-12-01,9710.000000,9720.000000,9490.000000,9530.000000,7107.923340,15856850
2008-12-02,9040.000000,9240.000000,9010.000000,9080.000000,6772.292969,24170850
2008-12-03,9080.000000,9200.000000,8710.000000,8820.000000,6578.370605,36099650
2008-12-04,8920.000000,8930.000000,8540.000000,8610.000000,6421.744141,34990250
2008-12-05,8510.000000,8740.000000,8510.000000,8540.000000,6369.534668,29513550
2008-12-08,8690.000000,9300.000000,8600.000000,9280.000000,6921.460938,40352200
2008-12-09,9320.000000,9390.000000,9060.000000,9390.000000,7003.504883,29640550
2008-12-10,9380.000000,9620.000000,9320.000000,9620.000000,7175.048828,37277700
2008-12-11,9640.000000,9670.000000,9210.000000,9650.000000,7197.425293,51925650
2008-12-12,9320.000000,9610.000000,9160.000000,9210.000000,6869.251953,27922300
2008-12-15,9400.000000,9620.000000,9360.000000,9440.000000,7040.796387,27906950
2008-12-16,9300.000000,9340.000000,9010.000000,9140.000000,6817.041016,35224700
2008-12-17,9310.000000,9340.000000,9020.000000,9190.000000,6854.334473,33886150
2008-12-18,9200.000000,9370.000000,9070.000000,9360.000000,6981.130371,33352450
2008-12-19,9500.000000,9950.000000,9480.000000,9790.000000,7301.842285,49042900
2008-12-22,9990.000000,10040.000000,9620.000000,9720.000000,7249.635742,22930050
2008-12-23,9620.000000,9690.000000,9130.000000,9130.000000,6809.583496,28528400
2008-12-24,9290.000000,9320.000000,9120.000000,9200.000000,6861.794434,18946050
2008-12-25,9200.000000,9200.000000,9200.000000,9200.000000,6861.794434,0
2008-12-26,9210.000000,9260.000000,9080.000000,9120.000000,6802.126953,11553200
2008-12-29,9120.000000,9140.000000,8770.000000,9080.000000,6847.373535,15942850
2008-12-30,9160.000000,9270.000000,9020.000000,9020.000000,6802.125488,17938200
2008-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6802.125488,0
2009-01-02,9070.000000,9400.000000,8850.000000,9400.000000,7088.688477,22978400
2009-01-05,9600.000000,9740.000000,9470.000000,9520.000000,7179.182617,30460450
2009-01-06,9640.000000,10040.000000,9590.000000,9960.000000,7510.997559,45072450
2009-01-07,10100.000000,10480.000000,9980.000000,10480.000000,7903.137695,41286200
2009-01-08,10360.000000,10380.000000,10060.000000,10160.000000,7661.818359,30614600
2009-01-09,10060.000000,10120.000000,9720.000000,9860.000000,7435.583984,30113100
2009-01-12,9800.000000,9960.000000,9740.000000,9790.000000,7382.794922,17708600
2009-01-13,9810.000000,9860.000000,9600.000000,9830.000000,7412.958008,17577200
2009-01-14,9790.000000,9840.000000,9550.000000,9790.000000,7382.794922,19297550
2009-01-15,9490.000000,9490.000000,9150.000000,9190.000000,6930.326172,31394300
2009-01-16,9280.000000,9380.000000,9110.000000,9360.000000,7058.528320,22261700
2009-01-19,9520.000000,9610.000000,9420.000000,9500.000000,7164.103516,19136900
2009-01-20,9210.000000,9320.000000,9140.000000,9280.000000,6998.194824,18496050
2009-01-21,9000.000000,9080.000000,8940.000000,8970.000000,6764.420410,22203800
2009-01-22,9280.000000,9280.000000,8990.000000,9220.000000,6952.949707,26209300
2009-01-23,8950.000000,9030.000000,8770.000000,8840.000000,6666.386230,31581450
2009-01-28,9400.000000,9840.000000,9280.000000,9770.000000,7367.712402,45906950
2009-01-29,9770.000000,9990.000000,9620.000000,9970.000000,7518.537598,32818700
2009-01-30,9690.000000,9850.000000,9680.000000,9780.000000,7375.253906,19334900
2009-02-02,9760.000000,9920.000000,9440.000000,9470.000000,7141.477539,23574500
2009-02-03,9770.000000,9980.000000,9470.000000,9800.000000,7390.335938,27380500
2009-02-04,10100.000000,10400.000000,9990.000000,10360.000000,7812.641113,30703400
2009-02-05,10400.000000,10720.000000,10260.000000,10420.000000,7857.885742,34791950
2009-02-06,10720.000000,10900.000000,10580.000000,10900.000000,8219.864258,34801100
2009-02-09,10900.000000,10960.000000,10420.000000,10540.000000,7948.385254,32619950
2009-02-10,10640.000000,10680.000000,10280.000000,10400.000000,7842.805176,24848400
2009-02-11,10120.000000,10380.000000,10100.000000,10260.000000,7737.229980,16267500
2009-02-12,10140.000000,10400.000000,10020.000000,10400.000000,7842.805176,28021450
2009-02-13,10220.000000,10380.000000,10080.000000,10280.000000,7752.310059,24071800
2009-02-16,10160.000000,10400.000000,10040.000000,10080.000000,7601.487305,16386900
2009-02-17,9980.000000,10000.000000,9740.000000,9810.000000,7397.875977,23694950
2009-02-18,9760.000000,9780.000000,9550.000000,9560.000000,7209.350586,29060500
2009-02-19,9530.000000,9760.000000,9430.000000,9610.000000,7247.055176,26458500
2009-02-20,9500.000000,9600.000000,9350.000000,9350.000000,7050.984375,25958000
2009-02-23,9300.000000,9730.000000,9220.000000,9700.000000,7314.925781,21327950
2009-02-24,9400.000000,9450.000000,9280.000000,9350.000000,7050.984375,22671950
2009-02-25,9630.000000,9660.000000,9470.000000,9560.000000,7209.350586,20927400
2009-02-26,9580.000000,9860.000000,9300.000000,9540.000000,7194.265625,21950050
2009-02-27,9500.000000,9860.000000,9410.000000,9540.000000,7194.265625,29510500
2009-03-02,9510.000000,9510.000000,9160.000000,9240.000000,6968.031738,24741650
2009-03-03,9090.000000,9580.000000,9090.000000,9510.000000,7171.642090,24954950
2009-03-04,9560.000000,9810.000000,9380.000000,9780.000000,7375.253906,26067250
2009-03-05,9980.000000,10120.000000,9790.000000,10060.000000,7586.406250,32982600
2009-03-06,9920.000000,10100.000000,9880.000000,10000.000000,7541.158691,19412000
2009-03-09,10200.000000,10320.000000,9950.000000,10300.000000,7767.395508,18225250
2009-03-10,10100.000000,10360.000000,10040.000000,10080.000000,7601.487305,20458750
2009-03-11,10380.000000,10500.000000,10260.000000,10500.000000,7918.217285,26584150
2009-03-12,10400.000000,10720.000000,10400.000000,10720.000000,8084.124512,50741850
2009-03-13,10800.000000,11000.000000,10560.000000,10560.000000,7963.465820,24128850
2009-03-16,10520.000000,10720.000000,10340.000000,10460.000000,7888.051758,14711600
2009-03-17,10560.000000,10740.000000,10340.000000,10680.000000,8053.958984,20205900
2009-03-18,10760.000000,10820.000000,10540.000000,10800.000000,8144.452637,16913000
2009-03-19,10940.000000,10980.000000,10740.000000,10820.000000,8159.536621,19517500
2009-03-20,10700.000000,10980.000000,10700.000000,10840.000000,8174.615234,17561600
2009-03-23,10840.000000,11020.000000,10840.000000,11000.000000,8295.275391,2420900
2009-03-24,11200.000000,11200.000000,10960.000000,11180.000000,8431.015625,24804800
2009-03-25,11000.000000,11180.000000,11000.000000,11120.000000,8385.772461,12749800
2009-03-26,11020.000000,11420.000000,10960.000000,11400.000000,8596.923828,20870050
2009-03-27,11620.000000,11780.000000,11480.000000,11680.000000,8808.075195,28539350
2009-03-30,11620.000000,11800.000000,11300.000000,11340.000000,8551.674805,18359700
2009-03-31,11280.000000,11680.000000,11260.000000,11360.000000,8566.755859,20010000
2009-04-01,11400.000000,11600.000000,11180.000000,11400.000000,8596.923828,24952250
2009-04-02,11680.000000,11820.000000,11500.000000,11820.000000,8913.653320,28688300
2009-04-03,11980.000000,12000.000000,11680.000000,11860.000000,8943.812500,24722050
2009-04-06,11860.000000,12260.000000,11860.000000,11880.000000,8958.895508,33315050
2009-04-07,11820.000000,11900.000000,11660.000000,11680.000000,8808.075195,27388200
2009-04-08,11480.000000,11560.000000,11100.000000,11140.000000,8400.852539,31449400
2009-04-09,11220.000000,11680.000000,11200.000000,11600.000000,8747.746094,30887600
2009-04-10,11940.000000,12060.000000,11760.000000,12060.000000,9094.638672,32713800
2009-04-13,11880.000000,12000.000000,11640.000000,11660.000000,8792.993164,20707150
2009-04-14,11700.000000,11760.000000,11420.000000,11500.000000,8672.331055,25554750
2009-04-15,11320.000000,11700.000000,11300.000000,11700.000000,8823.157227,25775000
2009-04-16,11920.000000,11980.000000,11600.000000,11620.000000,8762.831055,29263500
2009-04-17,11880.000000,12080.000000,11780.000000,11940.000000,9004.146484,40656900
2009-04-20,12000.000000,12020.000000,11640.000000,11840.000000,8928.732422,17605900
2009-04-21,11620.000000,11920.000000,11560.000000,11820.000000,8913.653320,18312700
2009-04-22,11960.000000,12300.000000,11880.000000,12180.000000,9185.129883,41166700
2009-04-23,12280.000000,12640.000000,12220.000000,12540.000000,9456.614258,32402300
2009-04-24,12320.000000,12540.000000,11800.000000,11840.000000,8928.732422,45867800
2009-04-27,11840.000000,11880.000000,11580.000000,11700.000000,8823.157227,27196350
2009-04-28,11800.000000,11800.000000,11500.000000,11500.000000,8672.331055,24129050
2009-04-29,11540.000000,11720.000000,11500.000000,11720.000000,8838.239258,16499450
2009-04-30,11900.000000,12040.000000,11680.000000,11840.000000,8928.732422,30656900
2009-05-04,11900.000000,11940.000000,11560.000000,11640.000000,8777.911133,39634800
2009-05-06,11500.000000,11620.000000,11260.000000,11300.000000,8521.511719,58004900
2009-05-07,11440.000000,11460.000000,11180.000000,11320.000000,8536.591797,34475350
2009-05-08,11320.000000,11480.000000,11260.000000,11380.000000,8581.837891,22852100
2009-05-11,11320.000000,11360.000000,11160.000000,11260.000000,8491.346680,32233300
2009-05-12,11260.000000,11380.000000,11200.000000,11220.000000,8461.180664,23892300
2009-05-13,11260.000000,11320.000000,11140.000000,11200.000000,8446.099609,29321300
2009-05-14,11120.000000,11140.000000,11020.000000,11040.000000,8325.440430,30779700
